115,195
32,160
42,115
32,138
32,190
42,103
94,165
36,160
115,160
126,174
165,172
73,103
8,190
94,158,160
141,172,185
3,27,32
46,108,115
32,83,165
27,108,160
27,160,176
20,26,117
32,83,190
115,165,190
154,172,190
103,160,172
46,79,103
4,8,73
44,115,190
84,97,117
4,79,152
73,79,103
4,103,190
4,78,122
8,73,103,115
4,32,42,160
26,121,122,179
8,13,94,190
115,125,160,172
4,32,42,159
73,103,108,190
73,103,115,195
27,32,103,115
46,127,165,172
27,36,160,193
20,27,84,150
27,42,73,115
19,27,90,93
27,108,165,172
4,14,79,193
94,103,122,165
8,42,103,190
108,165,172,190
32,108,165,190
27,74,75,108
4,32,58,138
32,73,115,172
27,32,115,160
26,32,42,46
53,121,172,194
20,115,126,174
83,108,165,190
73,103,115,172
32,46,108,190
4,73,90,100,103,105,108,124,125,160,165,172
4,27,46,73,83,108,115,127,157,160,165,172
3,4,32,42,46,95,103,115,122,160,189,190
3,4,22,32,42,46,103,107,115,144,190,195
4,27,32,42,46,73,103,108,115,160,172,190
27,46,73,100,105,108,115,124,125,160,165,172
10,27,28,32,75,103,108,115,159,165,172,190
27,46,73,75,87,103,108,115,147,165,172,190
27,36,46,103,108,115,134,144,157,164,172,190
8,27,32,46,73,83,103,108,160,165,172,190
27,32,36,38,46,73,107,108,115,128,144,191
4,27,32,46,73,90,108,115,125,160,165,172
4,8,20,27,32,53,73,108,121,172,190,194
12,26,32,65,75,103,108,115,122,172,176,190
4,8,27,32,73,83,103,108,115,127,160,172
26,28,65,103,108,115,122,160,165,172,176,190
4,8,27,32,42,83,108,115,127,160,165,172
4,8,27,32,46,73,103,127,135,165,172,190
4,13,27,32,36,46,58,79,108,109,138,144
8,32,46,73,75,103,108,115,147,160,172,190
27,32,74,75,87,93,103,108,115,116,160,165
3,4,19,27,83,103,104,115,145,160,172,183
4,27,32,42,46,83,103,115,151,160,183,190
26,28,32,65,103,108,115,122,160,165,172,190
4,32,79,90,93,103,115,160,162,165,189,197
8,10,27,32,75,103,108,115,159,160,165,172
4,27,46,73,100,103,105,115,125,160,165,172
4,27,32,73,100,108,115,125,160,165,172,197
4,27,32,46,73,79,83,103,127,160,165,190
4,19,68,73,79,90,93,103,108,128,160,197
4,8,27,32,46,103,108,135,160,165,172,190
4,27,32,42,46,83,103,108,115,127,160,172
3,32,46,64,103,104,115,122,160,170,191,197
4,25,27,32,42,103,115,127,159,160,165,190
3,4,32,42,46,93,115,160,169,170,183,197
4,8,19,32,84,108,115,127,165,176,190,193
3,27,32,42,104,115,127,129,131,172,181,189
3,27,32,38,46,49,104,107,115,144,190,195
4,26,32,46,73,94,103,108,120,122,160,165
4,22,27,32,38,42,49,104,107,144,190,195
17,22,26,42,44,87,98,103,104,115,165,187
4,13,26,42,73,77,93,103,125,165,172,188
3,4,5,22,26,32,95,103,104,115,160,189
27,46,51,73,83,93,103,108,125,160,165,172
26,28,32,73,103,115,122,145,165,172,176,190
4,27,32,90,100,103,108,125,160,165,172,197
7,8,73,75,103,108,159,160,164,165,172,190
4,27,32,46,73,93,100,115,125,160,165,172
1,8,20,28,73,75,84,108,115,150,157,176
8,27,32,73,75,108,115,147,160,165,172,190
4,20,27,32,93,108,116,160,165,172,193,198
27,32,74,75,87,90,103,108,115,116,165,172
7,8,27,28,73,75,108,115,157,160,172,190
27,32,46,73,90,93,108,115,160,165,172,197
3,32,46,58,103,104,107,115,127,144,172,190
4,27,73,90,100,103,108,115,124,125,160,197
21,27,32,46,87,103,127,160,165,172,190,192
28,32,65,73,75,108,115,122,145,165,172,190
4,13,27,36,73,103,105,108,160,164,172,197
4,27,42,103,108,115,127,159,160,165,172,190
4,8,27,32,42,46,103,108,115,160,172,190
4,26,32,73,94,108,120,122,160,165,171,190
4,8,32,46,73,83,103,108,115,127,165,190
4,8,27,42,73,83,108,127,160,165,172,190
3,22,27,38,42,46,49,103,104,115,144,190
4,8,27,32,36,103,108,115,160,172,185,190
4,27,46,55,90,108,115,127,160,165,172,197
4,5,26,42,46,95,103,104,115,122,189,190
27,32,36,38,46,58,103,108,127,144,172,197
4,27,32,46,55,73,103,115,123,127,160,165
27,32,36,38,73,101,107,108,127,144,185,190
3,4,27,58,83,104,115,127,144,172,175,190
4,27,46,73,90,103,108,125,160,165,172,197
4,32,46,73,93,103,108,115,125,160,165,172
3,22,27,83,90,103,104,115,123,160,163,183
4,32,42,46,73,83,115,127,160,165,172,190
1,8,20,28,73,75,84,108,115,172,176,190
8,10,24,48,79,103,108,115,159,160,165,190
4,8,27,32,46,73,83,108,115,127,165,190
3,9,20,27,32,42,53,116,121,160,172,183
3,4,27,32,38,42,46,103,104,107,144,195
14,19,27,42,70,73,108,125,127,160,165,172
4,8,32,73,103,108,127,135,160,165,172,190
4,8,27,32,46,79,83,103,108,115,160,165
21,27,32,46,87,108,160,165,171,172,190,192
4,8,46,83,103,115,127,160,164,165,172,190
4,8,14,18,20,32,42,122,127,165,172,190
4,27,42,46,83,103,108,115,151,160,172,190
22,27,32,38,42,46,49,103,104,107,115,144
25,27,42,103,108,115,127,159,160,165,172,190
4,13,26,42,46,73,77,93,103,108,165,172
3,4,5,26,32,42,95,104,115,122,160,189
8,27,32,46,75,103,108,115,147,165,172,190
19,27,73,79,90,93,103,108,115,128,160,197
4,27,46,73,83,103,115,127,160,165,172,190
3,4,27,46,93,103,104,115,160,169,170,183
27,28,73,103,108,115,157,159,160,165,172,190
4,8,13,32,36,46,56,79,103,108,109,138
4,8,27,46,73,108,115,157,160,164,165,190
22,27,32,38,42,49,103,104,107,115,144,190
4,27,32,42,104,126,129,160,172,181,189,190
32,46,62,73,83,101,108,122,144,172,185,190
3,4,32,126,127,129,131,160,172,181,189,190
4,27,32,103,108,115,127,159,160,165,172,190
27,32,74,75,87,90,93,103,115,160,165,172
4,8,32,46,73,79,83,103,115,127,160,190
4,25,32,42,103,108,115,127,159,160,172,190
4,27,32,42,46,73,83,103,108,115,127,190
11,27,32,46,73,79,87,90,93,103,115,165
4,8,27,32,36,46,103,108,115,160,172,183
16,23,27,28,36,103,108,115,144,164,190,195
4,46,73,93,100,103,108,115,125,165,172,197
4,8,27,42,46,73,103,115,160,165,172,190
4,14,19,70,103,108,115,125,127,160,165,172
4,8,27,32,42,46,73,83,127,160,165,172
8,27,32,46,73,75,108,115,160,165,172,190
4,27,32,42,46,103,108,115,151,160,183,190
3,4,22,32,38,46,103,104,115,144,190,195
4,8,13,27,32,36,56,79,103,108,109,144
20,28,32,36,38,73,101,108,115,122,144,145
4,27,32,38,46,59,107,109,138,144,195,199
26,32,46,73,94,103,108,120,122,160,165,190
4,27,32,46,93,103,104,160,169,172,183,197
3,4,22,32,46,93,95,103,115,160,170,191
26,32,73,103,115,122,145,160,165,172,176,190
4,25,27,32,42,103,115,127,159,165,172,190
4,19,20,27,42,73,115,117,129,159,172,190
8,13,27,32,46,73,94,103,108,160,165,190
23,27,28,36,73,103,108,115,144,164,190,195
3,4,22,46,64,93,95,103,104,170,191,197
4,13,46,73,93,103,108,160,165,168,172,188
4,19,27,31,32,83,115,145,160,170,172,183
27,32,42,46,73,83,108,115,127,160,172,190
3,4,27,32,42,126,127,129,131,181,189,190
4,19,20,73,83,108,115,117,136,160,165,190
4,8,27,42,73,83,103,127,160,165,172,190
4,27,42,46,73,83,103,115,160,165,172,190
4,27,32,42,103,108,115,127,159,160,172,190
8,27,32,46,73,83,103,108,115,127,165,190
4,32,73,90,100,103,108,115,160,165,172,197
4,13,27,36,46,73,88,103,105,108,172,197
27,32,74,75,87,90,93,103,115,116,160,172
4,27,42,46,83,103,106,108,115,127,160,190
3,4,27,42,104,126,127,129,160,172,181,189
8,27,42,46,73,83,103,127,160,165,172,190
4,19,20,27,32,36,79,113,126,129,159,160
27,32,73,90,93,100,103,108,160,165,172,197
4,20,42,83,106,108,117,129,136,160,172,190
12,28,73,75,103,108,122,160,165,172,176,190
4,14,27,42,70,73,103,125,127,160,165,197
4,8,27,36,103,108,115,160,172,183,185,190
4,13,27,32,42,46,94,103,108,160,165,190
4,27,46,51,83,90,93,103,108,125,160,165
4,8,32,42,46,73,83,103,108,127,160,172
4,27,42,46,83,108,115,151,160,172,183,190
4,20,27,42,108,116,129,160,165,172,189,190
27,46,73,87,103,108,115,147,160,165,172,190
14,27,32,36,45,79,103,108,115,127,160,197
8,32,46,73,103,108,115,147,160,165,172,190
16,23,28,36,73,75,103,108,144,164,190,195
4,27,32,46,83,103,115,151,160,172,183,190
4,42,46,83,103,106,108,127,160,165,173,190
4,8,27,32,46,83,103,108,127,160,172,190
4,27,46,73,90,100,103,108,125,160,172,197
4,27,32,42,46,73,83,103,108,127,172,190
8,10,27,28,75,103,115,159,160,165,172,190
4,36,38,46,58,90,107,108,115,125,172,197
16,23,27,28,36,73,75,103,115,144,164,195
3,19,27,31,32,83,104,115,160,170,172,183
4,13,27,32,42,46,73,94,108,160,165,190
4,27,32,46,73,90,93,100,115,165,172,197
3,4,9,20,27,42,53,116,160,172,183,190
20,28,32,36,38,73,101,115,139,142,172,190
4,27,51,73,83,90,93,108,125,160,165,172
8,27,32,46,73,75,103,108,160,165,172,190
4,8,27,32,42,83,108,127,160,165,172,190
3,22,27,32,35,59,83,104,139,144,145,190
3,4,27,42,46,83,103,115,149,172,183,190
8,75,103,108,115,116,157,160,164,172,189,190
8,27,32,36,38,73,101,107,115,127,144,190
27,32,73,103,107,108,115,128,144,190,191,195
4,8,27,32,42,46,83,103,115,127,165,172
4,25,27,32,103,108,127,159,160,165,172,190
4,26,32,73,103,108,112,125,144,145,172,191
4,8,27,32,46,73,103,108,127,165,172,190
4,8,27,42,46,103,115,127,160,165,172,190
4,42,46,83,103,104,115,119,149,170,172,190
32,74,75,87,93,103,108,115,116,160,165,172
4,8,13,20,27,32,36,53,73,108,121,172
8,10,27,28,75,103,108,115,159,160,165,190
16,23,27,36,73,75,103,108,144,164,190,195
4,8,27,32,42,46,73,83,103,115,127,165
8,27,42,46,73,103,108,115,127,165,172,190
8,27,46,73,83,103,108,115,157,160,165,190
4,27,32,46,48,73,83,108,115,127,128,165
4,20,42,83,106,108,115,117,160,165,172,190
8,27,46,73,79,108,115,127,157,160,165,190
4,25,27,32,42,108,115,127,160,165,172,190
4,27,73,83,106,108,115,127,160,165,172,173
8,10,27,28,32,75,103,108,159,160,172,190
16,23,27,28,36,73,103,115,144,164,190,195
4,8,27,42,46,73,108,115,127,160,165,190
4,27,32,46,73,93,103,108,115,125,160,172
4,8,13,27,32,46,73,94,103,108,160,190
28,40,42,96,103,115,139,160,165,172,177,190
28,83,103,106,108,115,127,139,160,165,172,190
4,32,36,38,46,85,101,103,108,115,127,172
27,32,74,90,93,103,108,115,116,160,165,172
4,8,27,32,36,46,103,108,115,160,172,185
4,8,27,32,46,73,83,103,115,165,172,190
27,32,74,75,87,90,93,108,116,160,165,172
4,27,32,42,108,115,127,159,160,165,172,190
4,27,68,79,90,93,103,108,115,128,160,197
27,46,83,103,106,108,115,127,160,165,173,190
4,27,32,73,84,103,108,115,127,160,176,190
4,27,32,36,45,79,103,108,115,125,193,197
19,27,68,73,79,93,103,108,115,128,160,197
4,8,27,32,36,46,103,108,115,160,183,185
4,26,32,46,73,94,103,108,160,165,171,190
3,4,46,58,83,104,107,127,144,172,175,190
26,32,65,73,75,103,108,115,145,160,165,190
3,4,22,32,95,103,104,115,122,170,191,197
3,4,9,20,27,32,42,53,121,160,183,190
10,27,28,48,75,79,108,115,159,160,165,190
4,27,32,46,73,90,100,108,115,125,165,172
8,27,32,73,75,103,115,147,160,165,172,190
16,23,27,28,36,73,75,108,115,144,164,190
4,19,20,27,36,79,113,115,129,159,160,190
4,32,46,73,103,108,115,127,160,165,172,190
4,8,27,32,46,48,79,83,115,127,160,190
4,22,32,46,83,90,93,103,104,115,123,183
22,32,44,90,93,98,99,103,115,123,160,165
17,22,42,44,87,93,98,103,104,122,160,187
4,27,32,46,55,73,90,103,108,123,127,172
8,27,32,42,46,73,83,103,127,160,165,190
4,26,32,46,73,103,108,120,160,165,171,190
4,27,32,38,46,73,101,107,108,115,127,172
4,27,46,83,103,108,115,127,160,164,172,190
4,36,73,101,108,115,134,144,157,164,168,172
27,28,30,42,73,103,108,115,127,139,160,172
19,32,73,103,108,121,145,165,171,172,179,190
4,32,42,46,73,108,115,127,160,165,172,190
28,38,73,101,108,122,139,142,144,145,172,190
4,19,26,32,103,108,121,145,165,172,179,190
26,28,32,65,73,75,103,108,122,160,172,176
4,32,46,62,73,83,101,103,108,144,172,190
32,40,42,73,108,115,122,139,165,172,177,190
4,13,27,36,46,73,88,103,108,160,164,197
27,32,46,73,93,100,103,115,125,160,165,172
4,27,32,42,46,103,115,151,160,172,183,190
4,13,20,27,32,36,73,108,121,172,190,194
8,27,32,42,46,108,115,127,160,165,172,190
4,27,32,46,83,103,108,115,127,165,172,190
20,26,28,32,65,73,93,100,108,115,160,165
25,27,32,42,103,108,115,159,160,165,172,190
26,36,73,103,108,121,125,144,145,172,179,191
27,44,90,98,99,103,104,123,160,165,189,197
4,8,27,42,46,73,108,115,160,165,172,190
4,27,32,42,83,103,108,115,160,172,183,190
16,23,27,36,73,75,103,115,144,164,190,195
4,8,27,32,36,46,103,115,172,183,185,190
4,26,32,46,73,94,103,122,160,165,171,190
4,27,46,51,73,83,90,93,103,125,165,172
4,19,20,73,83,106,115,129,136,160,165,172
28,42,73,96,103,108,115,160,165,172,177,190
4,32,42,46,73,83,108,115,127,160,165,190
4,8,27,32,46,73,103,127,135,160,165,172
27,46,73,75,87,108,115,147,160,165,172,190
3,27,32,36,53,115,126,129,156,160,174,191
4,27,42,46,73,83,108,115,127,172,173,190
3,4,32,42,46,93,103,104,170,172,183,197
4,8,27,32,42,73,83,103,108,127,160,172
3,4,22,27,54,115,126,131,160,166,170,189
27,73,90,93,100,108,115,125,160,165,172,197
4,27,32,46,90,93,100,103,108,115,125,172
3,9,20,32,42,53,116,121,160,172,183,190
27,46,83,103,106,115,127,160,165,172,173,190
4,20,27,34,53,115,129,156,160,172,174,191
4,27,32,42,46,93,103,115,160,169,172,183
8,75,103,108,115,154,157,160,164,165,176,190
8,27,32,73,83,103,108,115,127,160,172,190
4,8,27,32,36,103,108,115,160,172,183,190
4,27,32,42,46,73,103,108,127,165,172,190
3,42,46,103,104,115,160,169,170,172,183,197
4,19,27,42,108,115,129,143,159,165,172,190
4,8,32,42,46,73,83,103,108,115,160,190
27,46,51,73,83,90,103,108,125,160,165,172
26,28,32,65,73,75,93,108,115,160,172,178
4,8,32,48,73,79,83,103,108,115,127,165
7,8,27,73,75,103,159,160,164,165,172,190
4,8,32,46,73,103,108,127,135,160,165,190
16,23,27,28,36,73,75,108,115,144,190,195
8,10,28,32,75,108,115,159,160,165,172,190
19,20,27,42,115,116,129,159,160,165,172,189
1,8,20,27,28,73,75,84,108,160,172,190
8,27,32,42,83,115,127,160,165,172,189,190
27,46,90,93,100,103,108,115,125,165,172,197
4,26,32,36,73,103,108,144,145,172,179,191
28,32,38,101,115,122,139,142,144,145,172,190
4,26,32,46,73,94,103,108,120,122,160,171
27,32,46,73,75,87,103,108,115,147,172,190
27,32,73,75,87,103,108,115,147,160,165,190
14,19,27,42,70,73,103,115,125,127,160,165
4,8,27,32,42,46,83,103,115,160,172,190
4,26,36,38,108,116,122,132,144,172,179,185
4,8,27,32,46,73,103,108,127,135,165,172
4,8,27,36,46,103,108,115,172,183,185,190
4,13,20,27,36,53,73,108,121,172,190,194
3,27,42,46,104,115,160,169,170,172,183,197
16,23,28,36,73,75,103,115,144,164,190,195
4,27,32,42,46,73,83,108,115,165,172,190
4,27,36,46,73,88,103,105,108,164,172,197
11,27,46,75,79,87,103,108,115,128,160,165
11,27,32,46,73,79,87,103,108,128,160,165
26,32,65,73,75,103,108,115,145,165,176,190
4,27,32,103,108,115,131,145,160,172,183,190
4,8,36,38,73,101,107,108,115,127,144,185
8,13,27,32,42,46,94,103,108,160,165,190
4,27,32,46,79,93,108,115,160,165,189,197
8,27,32,42,46,83,108,115,160,165,172,190
4,27,46,73,103,108,124,125,160,165,172,197
8,10,27,32,103,108,115,159,160,165,172,190
4,32,42,46,73,103,108,115,127,160,172,190
4,27,42,46,73,103,108,115,127,160,165,190
4,27,73,90,100,103,108,115,125,160,172,197
8,27,32,42,46,73,83,115,127,160,165,172
27,32,46,48,73,83,103,115,127,128,165,190
3,4,32,34,36,115,129,156,160,172,174,191
4,26,32,73,103,108,121,125,144,172,179,191
4,8,27,36,46,101,107,108,115,127,185,190
4,27,32,42,46,83,108,115,151,160,172,190
8,10,24,27,28,32,48,75,79,103,115,159
32,46,73,94,103,108,120,122,160,165,171,190
4,27,46,79,90,93,103,115,123,160,162,197
10,27,28,32,75,103,115,159,160,165,172,190
4,27,36,46,73,88,103,105,108,160,164,172
26,42,46,73,77,93,103,125,160,168,172,188
26,28,32,75,103,108,115,122,145,165,172,190
3,27,32,46,83,90,103,104,123,160,163,183
32,38,46,49,59,104,107,109,144,190,195,199
4,8,27,46,73,103,108,115,127,133,160,165
4,27,42,46,83,103,108,115,151,160,172,183
4,8,27,36,38,46,73,103,108,115,172,190
4,32,36,45,79,103,108,115,125,127,160,193
4,27,46,73,90,93,103,108,115,125,172,197
13,26,42,46,93,108,125,160,165,168,172,188
4,26,32,38,46,62,101,103,108,172,185,190
3,4,42,46,83,103,104,115,149,160,170,172
4,8,32,46,48,73,83,108,115,127,165,190
3,4,22,27,38,42,46,103,104,107,115,195
4,13,36,46,73,88,105,108,160,164,172,197
11,27,32,46,73,75,79,87,90,93,115,160
26,32,46,73,94,103,108,120,122,165,171,190
4,42,46,73,83,103,108,127,160,165,172,190
27,32,46,73,75,87,103,108,147,165,172,190
4,8,27,42,83,103,108,115,127,160,172,190
28,42,96,103,108,115,122,139,160,165,172,190
4,19,20,32,83,95,115,122,160,165,167,172
3,4,9,20,32,53,116,121,160,172,183,190
4,8,27,32,46,73,79,83,103,108,115,127
3,4,20,32,36,53,115,126,156,160,172,174
4,8,32,36,46,108,115,160,172,183,185,190
3,4,27,32,34,36,53,129,156,160,172,174
4,8,27,32,42,46,73,103,108,127,160,190
8,27,46,73,103,115,127,133,157,160,164,190
11,27,32,46,73,75,87,90,108,115,128,165
4,27,46,51,73,83,93,103,125,160,165,172
4,27,73,90,100,105,108,124,160,165,172,197
4,8,42,73,83,103,108,115,127,165,172,190
4,8,27,32,42,73,83,103,115,127,160,165
4,27,42,46,83,106,108,115,127,160,165,172
8,27,28,32,48,75,79,115,159,160,165,190
21,32,46,87,103,108,127,160,165,171,172,192
4,14,27,36,108,115,131,145,160,166,183,193
4,8,27,46,79,103,108,115,133,157,165,190
28,32,40,42,73,103,122,139,160,165,177,190
4,25,27,32,42,103,108,127,160,165,172,190
3,27,32,104,115,126,127,129,160,181,189,190
4,27,46,51,73,83,93,103,108,125,160,172
8,27,32,42,46,83,103,115,127,160,165,172
4,20,27,32,83,90,93,116,160,189,193,198
4,8,27,32,73,83,108,127,160,165,172,190
16,23,27,36,73,75,108,115,144,164,190,195
4,26,32,46,73,94,108,122,160,165,171,190
32,36,73,101,108,115,122,139,142,145,172,190
3,4,104,115,126,127,129,131,160,181,189,190
8,10,27,28,32,75,103,159,160,165,172,190
27,32,74,75,87,90,93,103,115,116,160,165
4,8,14,18,19,32,42,73,122,127,160,165
4,27,46,79,103,127,133,157,160,164,165,190
8,32,42,46,73,83,103,108,115,165,172,190
4,32,36,46,73,103,108,115,144,190,191,195
4,26,42,46,83,95,103,108,115,165,189,190
4,8,13,20,27,32,36,53,73,172,190,194
4,27,32,36,46,73,103,107,108,115,191,195
14,42,70,73,103,108,115,125,127,160,172,197
8,27,75,103,108,115,116,154,157,160,164,165
26,28,32,65,73,75,100,115,122,160,165,172
4,8,32,46,48,73,79,103,108,115,127,160
4,8,27,32,42,46,73,83,103,108,115,190
4,27,32,46,90,93,108,115,160,165,172,197
4,27,32,46,73,103,127,135,160,165,172,190
4,8,27,32,42,73,83,103,115,127,165,190
20,26,28,32,65,73,75,108,122,160,165,178
8,27,32,46,73,103,108,127,135,165,172,190
27,28,30,42,73,108,127,139,160,165,172,190
3,4,5,22,26,32,42,46,104,115,122,160
12,26,28,32,65,75,115,122,160,172,176,190
4,27,46,73,83,103,108,127,160,164,172,190
4,8,27,46,73,79,115,127,133,160,164,165
4,27,32,73,90,93,100,108,115,160,165,197
8,27,32,46,73,103,108,115,147,160,165,190
19,26,32,73,108,122,145,160,165,172,179,190
4,19,73,83,108,115,117,129,160,165,172,190
26,28,32,65,73,103,108,115,122,160,165,190
4,13,27,36,73,88,103,105,108,160,172,197
4,8,32,36,38,101,103,107,115,144,172,190
4,27,46,90,93,100,108,115,125,160,165,172
27,32,46,55,103,108,123,127,160,165,172,197
4,32,46,48,73,79,83,103,108,127,160,165
4,14,32,36,45,79,103,115,125,127,193,197
4,27,32,42,83,103,115,151,160,172,183,190
23,27,28,36,73,75,103,108,115,164,190,195
27,32,79,90,93,103,115,123,160,165,189,197
3,42,46,83,103,115,119,149,160,170,183,190
4,27,32,46,48,79,83,103,115,127,128,190
4,14,27,103,108,115,131,145,160,166,183,193
4,13,42,77,93,103,108,125,160,165,168,172
4,27,42,46,73,83,103,106,108,115,127,173
4,19,20,42,83,106,117,129,160,165,172,190
4,27,32,46,73,90,100,103,108,124,160,172
4,27,32,48,73,79,83,108,127,160,165,190
4,27,32,46,90,93,100,125,160,165,172,197
27,32,46,73,83,108,115,127,160,165,172,190
4,8,42,46,73,83,103,108,115,127,165,190
4,8,27,32,73,108,115,127,160,165,172,190
4,27,32,36,73,79,103,108,115,125,127,160
4,20,27,32,83,93,108,160,165,172,189,198
4,8,32,46,73,103,127,135,160,165,172,190
3,4,9,20,27,32,42,53,121,160,172,183
4,32,42,46,83,103,108,115,160,165,189,190
27,32,45,73,79,103,108,115,125,160,193,197
27,32,46,73,83,103,108,115,127,160,172,190
4,8,27,32,46,73,108,127,135,165,172,190
4,8,27,42,46,108,115,160,165,172,189,190
1,8,27,28,73,75,108,115,157,160,176,190
3,4,22,32,64,93,103,104,115,122,160,197
3,27,32,38,46,49,103,104,107,115,190,195
3,4,27,32,42,46,93,103,104,115,160,172
19,20,42,73,83,106,117,136,160,165,172,190
4,8,32,36,46,103,108,160,172,183,185,190
4,8,27,42,46,83,108,115,160,165,172,190
32,46,83,95,103,108,115,122,160,165,172,190
4,26,32,73,103,108,121,122,165,171,172,190
1,8,20,27,28,73,84,150,157,160,176,190
8,32,42,46,73,103,115,127,160,165,172,190
4,8,32,42,46,83,103,108,115,127,172,190
21,27,32,46,87,103,160,165,171,172,190,192
4,8,27,46,73,79,83,103,127,160,165,190
4,19,27,42,108,115,116,143,159,160,189,190
4,8,27,32,42,46,73,108,127,160,165,190
4,19,27,68,73,79,90,93,103,128,160,197
4,14,32,36,103,108,131,145,166,172,183,190
26,32,65,93,100,108,115,122,160,165,172,178
11,27,32,46,73,75,79,90,93,103,115,160
4,14,19,27,42,70,73,103,108,115,125,160
4,26,32,42,46,83,95,103,108,122,160,172
4,8,19,27,32,73,83,103,108,127,160,176
8,27,75,103,108,115,154,160,172,176,189,190
27,32,46,73,75,87,103,147,160,165,172,190
27,32,42,46,73,103,115,127,160,165,172,190
3,4,20,27,32,53,116,121,160,172,183,190
4,32,42,103,108,115,127,159,160,165,172,190
36,38,41,58,103,107,108,115,125,127,144,197
27,42,46,73,83,103,106,108,115,165,173,190
20,27,28,73,75,84,108,150,157,160,172,190
27,32,46,75,87,103,108,115,160,165,172,190
4,27,46,51,73,83,90,93,108,125,160,165
26,32,65,73,103,108,115,145,160,165,172,190
28,40,42,73,96,103,115,122,139,165,177,190
21,32,46,87,103,108,127,160,171,172,190,192
8,27,75,115,116,154,160,164,165,172,189,190
27,32,46,73,93,100,103,108,115,125,165,197
4,19,27,68,73,79,93,103,108,128,160,197
4,27,73,83,106,108,115,160,165,172,173,190
4,8,13,27,32,46,73,94,103,160,165,190
4,8,13,20,27,36,53,73,108,172,190,194
4,27,73,83,103,108,115,127,157,164,165,190
4,8,13,27,32,36,73,108,121,172,190,194
26,28,75,103,108,115,145,160,165,172,176,190
3,4,19,83,103,104,115,145,160,170,172,183
4,8,27,46,73,83,103,108,127,160,165,190
4,14,18,19,20,32,73,127,160,165,172,190
4,27,36,46,73,101,103,115,144,164,168,172
4,46,51,73,83,90,93,103,108,125,160,172
4,8,27,32,36,38,73,85,101,103,115,190
19,27,73,83,84,108,115,160,165,172,190,193
4,8,27,32,42,46,103,108,127,165,172,190
4,27,42,73,83,103,106,115,160,165,172,173
8,42,46,83,103,115,127,160,165,172,189,190
27,46,51,73,83,90,93,103,125,160,165,172
3,4,9,20,27,32,116,121,160,172,183,190
4,8,32,46,83,103,108,127,160,172,189,190
4,27,46,73,106,108,115,127,165,172,173,190
4,27,32,46,73,103,108,135,160,165,172,190
4,73,90,100,103,105,108,115,125,160,165,172
4,8,27,46,73,103,115,127,160,165,172,190
4,19,27,42,108,115,129,143,159,160,165,172
8,27,75,103,115,116,154,160,165,172,176,189
4,25,27,32,42,103,115,127,159,160,172,190
3,4,27,42,93,115,160,169,170,172,183,197
26,32,42,44,87,98,103,115,122,160,165,187
4,19,27,68,73,79,90,103,108,128,160,197
4,8,27,32,73,103,115,127,160,165,172,190
32,74,75,87,90,93,103,108,115,116,165,172
4,27,46,79,83,103,108,115,127,128,160,165
4,32,36,103,115,131,145,160,166,172,183,193
4,8,27,46,103,108,127,135,160,165,172,190
4,8,13,32,42,46,73,94,103,160,165,190
3,4,9,20,32,42,53,116,121,160,183,190
9,20,27,32,42,53,116,121,160,172,183,190
8,27,32,36,46,103,108,115,160,172,185,190
4,73,90,100,103,108,115,124,125,160,165,172
